strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,peaks,type,process,index,lumen_width_nm
31,output\processed_images\4_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,128.34285714285713,15,7.94,6.641025641025649,5610.0,130,lumen,4_otsuOffset,11,7.546620046620057
31,output\processed_images\4_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,128.34285714285713,15,6.38,0.6875,8287.5,133,lumen,4_otsuOffset,12,0.7812500000000001
31,output\processed_images\4_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,128.34285714285713,15,16.22,8.532467532467535,6502.5,144,lumen,4_otsuOffset,13,9.695985832349473
31,output\processed_images\4_otsuOffset\membrane\strip_31.png,0.88,1.1363636363636365,500,440,128.34285714285713,15,2.53,0.5357142857142776,3442.5,156,lumen,4_otsuOffset,14,0.6087662337662246
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,9.08,5.066666666666663,7650.0,37,lumen,4_otsuOffset,0,5.757575757575753
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,4.89,0.65625,6502.5,40,lumen,4_otsuOffset,1,0.7457386363636365
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,4.76,0.5750000000000028,7012.5,48,lumen,4_otsuOffset,2,0.6534090909090942
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,3.03,0.8333333333333357,11220.0,51,lumen,4_otsuOffset,3,0.9469696969696998
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,8.12,5.833333333333336,7650.0,53,lumen,4_otsuOffset,4,6.6287878787878824
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,5.89,0.6129032258064484,9562.5,65,lumen,4_otsuOffset,5,0.6964809384164187
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,2.03,0.75,11347.5,67,lumen,4_otsuOffset,6,0.8522727272727273
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,7.85,6.055299539170505,6630.0,69,lumen,4_otsuOffset,7,6.881022203602847
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,15.47,5.571428571428569,6120.0,85,lumen,4_otsuOffset,8,6.33116883116883
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,10.84,5.147368421052633,7650.0,99,lumen,4_otsuOffset,9,5.84928229665072
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,7.39,1.0833333333333286,9180.0,103,lumen,4_otsuOffset,10,1.2310606060606009
32,output\processed_images\4_otsuOffset\membrane\strip_32.png,0.88,1.1363636363636365,500,440,99.625,12,13.26,4.810810810810807,6502.5,118,lumen,4_otsuOffset,11,5.466830466830463
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,2.21,0.6499999999999986,7012.5,38,lumen,4_otsuOffset,0,0.7386363636363621
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,3.74,1.0964912280701782,6120.0,41,lumen,4_otsuOffset,1,1.2460127591706571
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,6.06,1.9102167182662555,3570.0,45,lumen,4_otsuOffset,2,2.1707008162116543
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,31.98,2.268749999999997,3952.5,62,lumen,4_otsuOffset,3,2.578124999999997
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,0.0,3.5,1912.5,75,lumen,4_otsuOffset,4,3.9772727272727275
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,11.11,1.306818181818187,1912.5,91,lumen,4_otsuOffset,5,1.485020661157031
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,-11.11,0.5999999999999943,1147.5,93,lumen,4_otsuOffset,6,0.6818181818181754
33,output\processed_images\4_otsuOffset\membrane\strip_33.png,0.88,1.1363636363636365,500,440,63.820512820512825,8,17.75,0.625,4462.5,98,lumen,4_otsuOffset,7,0.7102272727272728
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,-0.51,0.7272727272727266,10072.5,22,lumen,4_otsuOffset,0,0.8264462809917349
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,3.79,1.75,11092.5,26,lumen,4_otsuOffset,1,1.9886363636363638
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,2.41,3.147660818713451,11602.5,28,lumen,4_otsuOffset,2,3.576887293992558
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,3.01,0.5526315789473699,13005.0,30,lumen,4_otsuOffset,3,0.6279904306220113
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,2.02,0.625,4207.5,33,lumen,4_otsuOffset,4,0.7102272727272728
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,0.77,0.6666666666666643,1657.5,35,lumen,4_otsuOffset,5,0.7575757575757549
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,14.43,6.392156862745104,8160.0,42,lumen,4_otsuOffset,6,7.2638146167558
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,13.7,6.4055944055944,7650.0,56,lumen,4_otsuOffset,7,7.279084551811819
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,14.94,7.307692307692307,7650.0,71,lumen,4_otsuOffset,8,8.304195804195803
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,13.01,5.923976608187132,6630.0,85,lumen,4_otsuOffset,9,6.7317916002126506
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,9.13,4.597426470588232,7650.0,98,lumen,4_otsuOffset,10,5.224348262032082
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,3.87,0.9000000000000057,5355.0,101,lumen,4_otsuOffset,11,1.0227272727272794
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,12.6,4.051282051282058,6120.0,111,lumen,4_otsuOffset,12,4.603729603729612
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,8.51,5.139102564102572,7650.0,123,lumen,4_otsuOffset,13,5.839889277389287
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,5.42,0.525641025641022,13005.0,126,lumen,4_otsuOffset,14,0.5973193473193432
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,10.6,5.61904761904762,7650.0,139,lumen,4_otsuOffset,15,6.385281385281387
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,3.53,0.5833333333333428,4207.5,142,lumen,4_otsuOffset,16,0.6628787878787987
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,13.8,5.550000000000011,7650.0,152,lumen,4_otsuOffset,17,6.306818181818195
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,13.78,6.372549019607845,7650.0,165,lumen,4_otsuOffset,18,7.241532976827098
34,output\processed_images\4_otsuOffset\membrane\strip_34.png,0.88,1.1363636363636365,500,440,166.41666666666666,20,11.27,5.0,7650.0,179,lumen,4_otsuOffset,19,5.6818181818181825
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,11.75,3.817972350230413,7650.0,45,lumen,4_otsuOffset,0,4.338604943443651
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,13.97,4.941176470588232,6630.0,58,lumen,4_otsuOffset,1,5.614973262032082
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,13.83,3.142857142857139,7650.0,73,lumen,4_otsuOffset,2,3.571428571428567
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,13.07,3.161904761904765,5610.0,87,lumen,4_otsuOffset,3,3.593073593073597
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,14.52,4.55952380952381,5737.5,99,lumen,4_otsuOffset,4,5.181277056277057
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,13.5,4.047794117647058,6757.5,114,lumen,4_otsuOffset,5,4.5997660427807485
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,5.22,0.515625,10837.5,125,lumen,4_otsuOffset,6,0.5859375
35,output\processed_images\4_otsuOffset\membrane\strip_35.png,0.88,1.1363636363636365,500,440,99.93382352941175,8,7.42,5.263392857142861,7650.0,128,lumen,4_otsuOffset,7,5.981128246753252
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,4.45,1.514705882352942,12367.5,37,lumen,4_otsuOffset,0,1.7212566844919797
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,20.28,2.444444444444443,3060.0,43,lumen,4_otsuOffset,1,2.7777777777777763
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,0.0,2.0,1020.0,47,lumen,4_otsuOffset,2,2.272727272727273
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,0.0,3.845588235294116,2295.0,61,lumen,4_otsuOffset,3,4.369986631016041
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,25.28,2.75,5610.0,84,lumen,4_otsuOffset,4,3.1250000000000004
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,5.6,1.6666666666666714,3060.0,87,lumen,4_otsuOffset,5,1.8939393939393996
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,15.64,3.085972850678729,6247.5,99,lumen,4_otsuOffset,6,3.506787330316738
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,4.93,0.8333333333333286,4717.5,111,lumen,4_otsuOffset,7,0.9469696969696917
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,9.16,3.421052631578945,4462.5,114,lumen,4_otsuOffset,8,3.887559808612438
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,5.27,1.0,3315.0,126,lumen,4_otsuOffset,9,1.1363636363636365
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,8.53,4.104166666666671,4972.5,129,lumen,4_otsuOffset,10,4.663825757575763
36,output\processed_images\4_otsuOffset\membrane\strip_36.png,0.88,1.1363636363636365,500,440,107.76666666666664,12,7.74,0.7222222222222285,10710.0,142,lumen,4_otsuOffset,11,0.8207070707070779
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,11.9,4.28235294117647,7650.0,25,lumen,4_otsuOffset,0,4.8663101604278065
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,16.06,7.123167155425222,7650.0,39,lumen,4_otsuOffset,1,8.094508131165025
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,14.5,5.200000000000003,7650.0,54,lumen,4_otsuOffset,2,5.909090909090913
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,15.81,6.544615384615383,7650.0,70,lumen,4_otsuOffset,3,7.437062937062937
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,13.77,5.297777777777768,6630.0,86,lumen,4_otsuOffset,4,6.02020202020201
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,7.92,6.688811188811201,6502.5,98,lumen,4_otsuOffset,5,7.600921805467274
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,6.59,1.0,11347.5,101,lumen,4_otsuOffset,6,1.1363636363636365
37,output\processed_images\4_otsuOffset\membrane\strip_37.png,0.88,1.1363636363636365,500,440,106.33076923076922,8,13.44,6.590833333333322,8287.5,113,lumen,4_otsuOffset,7,7.489583333333321
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,0.0,1.0,765.0,38,lumen,4_otsuOffset,0,1.1363636363636365
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,5.26,0.5714285714285694,10455.0,42,lumen,4_otsuOffset,1,0.6493506493506471
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,7.41,4.611111111111114,6885.0,44,lumen,4_otsuOffset,2,5.239898989898994
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,12.3,5.153985507246382,6757.5,57,lumen,4_otsuOffset,3,5.856801712779981
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,2.65,0.5999999999999943,1147.5,64,lumen,4_otsuOffset,4,0.6818181818181754
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,9.03,5.579545454545453,6630.0,73,lumen,4_otsuOffset,5,6.34039256198347
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,6.87,0.5454545454545467,11730.0,75,lumen,4_otsuOffset,6,0.6198347107438031
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,11.15,4.338235294117652,6757.5,87,lumen,4_otsuOffset,7,4.929812834224605
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,3.28,0.5333333333333314,3697.5,93,lumen,4_otsuOffset,8,0.606060606060604
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,15.58,6.116666666666674,6120.0,102,lumen,4_otsuOffset,9,6.950757575757585
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,4.72,0.5833333333333286,5737.5,115,lumen,4_otsuOffset,10,0.6628787878787825
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,9.69,3.390000000000001,7650.0,118,lumen,4_otsuOffset,11,3.852272727272729
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,13.31,3.810810810810807,7650.0,132,lumen,4_otsuOffset,12,4.330466830466826
38,output\processed_images\4_otsuOffset\membrane\strip_38.png,0.88,1.1363636363636365,500,440,108.64263322884014,14,2.0,1.0,892.5,140,lumen,4_otsuOffset,13,1.1363636363636365
39,output\processed_images\4_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,4,13.96,4.757543103448278,6757.5,34,lumen,4_otsuOffset,0,5.406298981191225
39,output\processed_images\4_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,4,15.52,4.18181818181818,7650.0,48,lumen,4_otsuOffset,1,4.752066115702478
39,output\processed_images\4_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,4,15.08,5.485714285714295,5865.0,64,lumen,4_otsuOffset,2,6.233766233766245
39,output\processed_images\4_otsuOffset\membrane\strip_39.png,0.88,1.1363636363636365,500,440,65.3891891891892,4,13.1,5.75595238095238,5227.5,78,lumen,4_otsuOffset,3,6.540854978354977
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,1.68,0.7857142857142847,2550.0,37,lumen,4_otsuOffset,0,0.5975013579576309
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,14.41,4.525641025641029,7650.0,42,lumen,4_otsuOffset,1,3.441552110753634
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,5.11,2.0,1402.5,56,lumen,4_otsuOffset,2,1.520912547528517
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,13.87,4.84210526315789,6757.5,63,lumen,4_otsuOffset,3,3.6822093255953536
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,22.48,7.416666666666657,7650.0,82,lumen,4_otsuOffset,4,5.64005069708491
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,0.0,1.0,765.0,96,lumen,4_otsuOffset,5,0.7604562737642585
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,19.08,5.504076086956516,7650.0,104,lumen,4_otsuOffset,6,4.185609191601913
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,0.0,1.0,1020.0,113,lumen,4_otsuOffset,7,0.7604562737642585
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,31.63,6.249230769230778,7650.0,123,lumen,4_otsuOffset,8,4.752266744662188
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,0.0,1.8333333333333288,510.0,129,lumen,4_otsuOffset,9,1.3941698352344705
4,output\processed_images\4_otsuOffset\membrane\strip_4.png,1.315,0.7604562737642585,200,263,157.21975806451613,17,0.0,7.914285714285711,2805.0,147,lumen,4_otsuOffset,10,6.018468223791415
