strip,grana_height,num_lumen,repeat_distance,px_per_nm,nm_per_px,scale,scale_pixels,lumen_width,type,index,process,lumen_width_nm
101,72.9375,5,13.87,0.88,1.1363636363636365,500,440,4.503474903474903,lumen,2,159_otsu,5.117585117585117
101,72.9375,5,14.9,0.88,1.1363636363636365,500,440,4.950000000000003,lumen,3,159_otsu,5.6250000000000036
101,72.9375,5,12.81,0.88,1.1363636363636365,500,440,5.074884792626733,lumen,4,159_otsu,5.7669145370758335
106,122.54444444444444,7,14.69,1.095,0.91324200913242,200,219,6.423280423280424,lumen,0,159_otsu,5.866009518977556
106,122.54444444444444,7,17.81,1.095,0.91324200913242,200,219,7.2183235867446385,lumen,1,159_otsu,6.5920763349266105
106,122.54444444444444,7,18.09,1.095,0.91324200913242,200,219,6.830357142857139,lumen,2,159_otsu,6.23776908023483
106,122.54444444444444,7,17.11,1.095,0.91324200913242,200,219,6.257246376811594,lumen,3,159_otsu,5.7143802527959755
106,122.54444444444444,7,16.98,1.095,0.91324200913242,200,219,6.728888888888889,lumen,4,159_otsu,6.145104008117706
106,122.54444444444444,7,16.64,1.095,0.91324200913242,200,219,6.404040404040416,lumen,5,159_otsu,5.848438725151065
106,122.54444444444444,7,14.71,1.095,0.91324200913242,200,219,6.285714285714278,lumen,6,159_otsu,5.740378343118062
134,70.86233403214536,4,14.91,1.095,0.91324200913242,200,219,5.656739811912228,lumen,0,159_otsu,5.165972430970071
134,70.86233403214536,4,17.4,1.095,0.91324200913242,200,219,5.455555555555556,lumen,1,159_otsu,4.982242516489092
134,70.86233403214536,4,16.55,1.095,0.91324200913242,200,219,4.19047619047619,lumen,2,159_otsu,3.8269188954120454
134,70.86233403214536,4,14.74,1.095,0.91324200913242,200,219,4.510144927536231,lumen,3,159_otsu,4.1188538151015806
135,72.32941176470588,4,15.95,1.095,0.91324200913242,200,219,6.23170731707317,lumen,0,159_otsu,5.691056910569104
135,72.32941176470588,4,18.18,1.095,0.91324200913242,200,219,6.101851851851855,lumen,1,159_otsu,5.572467444613566
135,72.32941176470588,4,16.25,1.095,0.91324200913242,200,219,4.893749999999997,lumen,2,159_otsu,4.469178082191778
135,72.32941176470588,4,14.4,1.095,0.91324200913242,200,219,5.257142857142867,lumen,3,159_otsu,4.801043705153303
161,107.53214285714289,8,11.49,0.88,1.1363636363636365,500,440,4.7023809523809526,lumen,0,159_otsu,5.343614718614719
161,107.53214285714289,8,14.0,0.88,1.1363636363636365,500,440,4.975000000000001,lumen,1,159_otsu,5.653409090909093
161,107.53214285714289,8,14.1,0.88,1.1363636363636365,500,440,5.1359940872135965,lumen,2,159_otsu,5.836356917288178
161,107.53214285714289,8,13.72,0.88,1.1363636363636365,500,440,4.912393162393158,lumen,3,159_otsu,5.582264957264953
161,107.53214285714289,8,13.38,0.88,1.1363636363636365,500,440,4.801488833746902,lumen,4,159_otsu,5.456237311076025
161,107.53214285714289,8,12.22,0.88,1.1363636363636365,500,440,3.934959349593498,lumen,5,159_otsu,4.471544715447157
161,107.53214285714289,8,13.14,0.88,1.1363636363636365,500,440,4.954545454545453,lumen,6,159_otsu,5.6301652892561975
161,107.53214285714289,8,10.97,0.88,1.1363636363636365,500,440,4.7589743589743705,lumen,7,159_otsu,5.407925407925421
176,87.43181818181817,6,11.95,0.88,1.1363636363636365,500,440,4.8032407407407405,lumen,0,159_otsu,5.458228114478115
176,87.43181818181817,6,14.24,0.88,1.1363636363636365,500,440,4.862111801242236,lumen,1,159_otsu,5.525127046866177
176,87.43181818181817,6,13.89,0.88,1.1363636363636365,500,440,4.753571428571433,lumen,2,159_otsu,5.401785714285721
176,87.43181818181817,6,14.25,0.88,1.1363636363636365,500,440,5.058962264150949,lumen,3,159_otsu,5.748820754716989
176,87.43181818181817,6,15.28,0.88,1.1363636363636365,500,440,5.92280701754386,lumen,4,159_otsu,6.730462519936205
176,87.43181818181817,6,12.82,0.88,1.1363636363636365,500,440,5.604166666666671,lumen,5,159_otsu,6.368371212121218
187,79.65795206971677,5,13.38,0.88,1.1363636363636365,500,440,5.2513513513513495,lumen,0,159_otsu,5.967444717444716
187,79.65795206971677,5,16.47,0.88,1.1363636363636365,500,440,5.767741935483869,lumen,1,159_otsu,6.554252199413488
187,79.65795206971677,5,15.37,0.88,1.1363636363636365,500,440,4.9227053140096615,lumen,2,159_otsu,5.593983311374616
187,79.65795206971677,5,16.1,0.88,1.1363636363636365,500,440,6.0054021608643495,lumen,3,159_otsu,6.824320637345853
187,79.65795206971677,5,0.0,0.88,1.1363636363636365,500,440,5.36666666666666,lumen,4,159_otsu,6.0984848484848415
229,121.95399698340876,7,14.8,1.095,0.91324200913242,200,219,6.527472527472529,lumen,0,159_otsu,5.961162125545688
229,121.95399698340876,7,18.78,1.095,0.91324200913242,200,219,8.307870370370374,lumen,1,159_otsu,7.5870962286487424
229,121.95399698340876,7,16.99,1.095,0.91324200913242,200,219,6.309677419354827,lumen,2,159_otsu,5.762262483429065
229,121.95399698340876,7,17.58,1.095,0.91324200913242,200,219,7.039929015084297,lumen,3,159_otsu,6.429158917885203
229,121.95399698340876,7,16.56,1.095,0.91324200913242,200,219,6.073308270676691,lumen,4,159_otsu,5.546400247193325
229,121.95399698340876,7,17.35,1.095,0.91324200913242,200,219,6.897563676633453,lumen,5,159_otsu,6.299144910167537
229,121.95399698340876,7,13.62,1.095,0.91324200913242,200,219,5.33225806451614,lumen,6,159_otsu,4.869642068051269
232,164.6153846153846,11,12.61,0.88,1.1363636363636365,500,440,6.656758448060074,lumen,0,159_otsu,7.564498236431903
232,164.6153846153846,11,15.16,0.88,1.1363636363636365,500,440,7.1131221719457045,lumen,1,159_otsu,8.083093377211028
232,164.6153846153846,11,13.47,0.88,1.1363636363636365,500,440,6.444444444444443,lumen,2,159_otsu,7.323232323232322
232,164.6153846153846,11,1.01,0.88,1.1363636363636365,500,440,7.450000000000003,lumen,3,159_otsu,8.465909090909095
232,164.6153846153846,11,15.59,0.88,1.1363636363636365,500,440,6.36666666666666,lumen,4,159_otsu,7.234848484848478
232,164.6153846153846,11,14.97,0.88,1.1363636363636365,500,440,5.996503496503507,lumen,5,159_otsu,6.814208518753986
232,164.6153846153846,11,14.25,0.88,1.1363636363636365,500,440,6.736111111111114,lumen,6,159_otsu,7.654671717171722
232,164.6153846153846,11,15.13,0.88,1.1363636363636365,500,440,5.8907563025210266,lumen,7,159_otsu,6.694041252864803
232,164.6153846153846,11,14.55,0.88,1.1363636363636365,500,440,7.01333333333335,lumen,8,159_otsu,7.969696969696989
232,164.6153846153846,11,15.22,0.88,1.1363636363636365,500,440,7.008241758241752,lumen,9,159_otsu,7.9639110889110825
232,164.6153846153846,11,15.42,0.88,1.1363636363636365,500,440,4.833333333333343,lumen,10,159_otsu,5.492424242424254
101,89.70833333333333,9,0.0,0.88,1.1363636363636365,500,440,2.6500000000000004,lumen,0,15_adaptive,3.011363636363637
101,89.70833333333333,9,17.23,0.88,1.1363636363636365,500,440,1.0,lumen,1,15_adaptive,1.1363636363636365
101,89.70833333333333,9,12.28,0.88,1.1363636363636365,500,440,0.5416666666666661,lumen,2,15_adaptive,0.6155303030303024
101,89.70833333333333,9,14.25,0.88,1.1363636363636365,500,440,8.850000000000001,lumen,3,15_adaptive,10.056818181818185
101,89.70833333333333,9,14.18,0.88,1.1363636363636365,500,440,5.399999999999999,lumen,4,15_adaptive,6.136363636363635
101,89.70833333333333,9,14.87,0.88,1.1363636363636365,500,440,5.975000000000001,lumen,5,15_adaptive,6.789772727272729
101,89.70833333333333,9,12.69,0.88,1.1363636363636365,500,440,5.959276018099551,lumen,6,15_adaptive,6.771904566022218
106,140.88716356107662,10,3.15,1.095,0.91324200913242,200,219,0.5238095238095237,lumen,0,15_adaptive,0.4783648619265057
106,140.88716356107662,10,12.09,1.095,0.91324200913242,200,219,2.1750000000000007,lumen,1,15_adaptive,1.9863013698630143
106,140.88716356107662,10,14.96,1.095,0.91324200913242,200,219,5.8382352941176485,lumen,2,15_adaptive,5.331721729787807
106,140.88716356107662,10,17.76,1.095,0.91324200913242,200,219,6.830369357045139,lumen,3,15_adaptive,6.237780234744419
106,140.88716356107662,10,18.05,1.095,0.91324200913242,200,219,8.514705882352942,lumen,4,15_adaptive,7.775987107171636
106,140.88716356107662,10,17.53,1.095,0.91324200913242,200,219,8.527380952380952,lumen,5,15_adaptive,7.78756251358991
106,140.88716356107662,10,16.75,1.095,0.91324200913242,200,219,8.464285714285722,lumen,6,15_adaptive,7.729941291585134
106,140.88716356107662,10,16.85,1.095,0.91324200913242,200,219,8.027777777777771,lumen,7,15_adaptive,7.331303906646366
106,140.88716356107662,10,14.85,1.095,0.91324200913242,200,219,8.060810810810807,lumen,8,15_adaptive,7.361471060101193
134,98.16071428571428,8,3.5,1.095,0.91324200913242,200,219,0.875,lumen,0,15_adaptive,0.7990867579908676
134,98.16071428571428,8,11.94,1.095,0.91324200913242,200,219,6.088888888888889,lumen,1,15_adaptive,5.560629122272958
134,98.16071428571428,8,15.02,1.095,0.91324200913242,200,219,7.177142857142854,lumen,2,15_adaptive,6.554468362687538
134,98.16071428571428,8,17.21,1.095,0.91324200913242,200,219,8.272349272349274,lumen,3,15_adaptive,7.554656869725364
134,98.16071428571428,8,17.08,1.095,0.91324200913242,200,219,8.099999999999994,lumen,4,15_adaptive,7.397260273972597
134,98.16071428571428,8,14.96,1.095,0.91324200913242,200,219,6.700231481481481,lumen,5,15_adaptive,6.118932859800439
134,98.16071428571428,8,16.31,1.095,0.91324200913242,200,219,10.272058823529406,lumen,6,15_adaptive,9.380875637926398
135,105.79166666666669,6,1.7,1.095,0.91324200913242,200,219,10.435897435897436,lumen,0,15_adaptive,9.530499941458846
135,105.79166666666669,6,16.74,1.095,0.91324200913242,200,219,7.73076923076923,lumen,1,15_adaptive,7.060063224446785
135,105.79166666666669,6,16.53,1.095,0.91324200913242,200,219,8.454545454545453,lumen,2,15_adaptive,7.721046077210459
135,105.79166666666669,6,17.89,1.095,0.91324200913242,200,219,8.11607142857143,lumen,3,15_adaptive,7.411937377690804
135,105.79166666666669,6,16.63,1.095,0.91324200913242,200,219,7.5330948121645775,lumen,4,15_adaptive,6.879538641246189
135,105.79166666666669,6,14.71,1.095,0.91324200913242,200,219,8.206818181818193,lumen,5,15_adaptive,7.494811124948121
161,125.647465437788,9,16.55,0.88,1.1363636363636365,500,440,10.83108108108108,lumen,0,15_adaptive,12.308046683046683
161,125.647465437788,9,11.88,0.88,1.1363636363636365,500,440,5.082742316784866,lumen,1,15_adaptive,5.7758435418009855
161,125.647465437788,9,14.1,0.88,1.1363636363636365,500,440,6.147058823529413,lumen,2,15_adaptive,6.985294117647061
161,125.647465437788,9,14.27,0.88,1.1363636363636365,500,440,6.618115055079564,lumen,3,15_adaptive,7.520585289863142
161,125.647465437788,9,13.35,0.88,1.1363636363636365,500,440,5.953667953667946,lumen,4,15_adaptive,6.765531765531757
161,125.647465437788,9,13.16,0.88,1.1363636363636365,500,440,6.383116883116884,lumen,5,15_adaptive,7.253541912632823
161,125.647465437788,9,12.48,0.88,1.1363636363636365,500,440,5.648373983739845,lumen,6,15_adaptive,6.418606799704369
161,125.647465437788,9,13.34,0.88,1.1363636363636365,500,440,6.268939393939405,lumen,7,15_adaptive,7.123794765840234
161,125.647465437788,9,11.25,0.88,1.1363636363636365,500,440,5.24166666666666,lumen,8,15_adaptive,5.956439393939387
176,88.56818181818181,9,12.2,0.88,1.1363636363636365,500,440,1.0,lumen,0,15_adaptive,1.1363636363636365
176,88.56818181818181,9,14.4,0.88,1.1363636363636365,500,440,0.6666666666666661,lumen,1,15_adaptive,0.757575757575757
176,88.56818181818181,9,0.0,0.88,1.1363636363636365,500,440,7.075757575757576,lumen,2,15_adaptive,8.040633608815428
176,88.56818181818181,9,13.93,0.88,1.1363636363636365,500,440,5.266963292547278,lumen,3,15_adaptive,5.985185559712816
176,88.56818181818181,9,14.7,0.88,1.1363636363636365,500,440,6.320512820512825,lumen,4,15_adaptive,7.182400932400938
176,88.56818181818181,9,15.39,0.88,1.1363636363636365,500,440,6.286795626576954,lumen,5,15_adaptive,7.144085939291993
176,88.56818181818181,9,12.58,0.88,1.1363636363636365,500,440,6.753383458646624,lumen,6,15_adaptive,7.6742993848257095
187,96.22303921568628,6,16.61,0.88,1.1363636363636365,500,440,10.791208791208792,lumen,0,15_adaptive,12.262737262737264
187,96.22303921568628,6,13.17,0.88,1.1363636363636365,500,440,5.697674418604652,lumen,1,15_adaptive,6.474630021141651
187,96.22303921568628,6,16.53,0.88,1.1363636363636365,500,440,7.491551459293397,lumen,2,15_adaptive,8.513126658287952
187,96.22303921568628,6,15.49,0.88,1.1363636363636365,500,440,6.824242424242428,lumen,3,15_adaptive,7.754820936639123
187,96.22303921568628,6,16.34,0.88,1.1363636363636365,500,440,7.679883945841382,lumen,4,15_adaptive,8.727140847547027
187,96.22303921568628,6,0.0,0.88,1.1363636363636365,500,440,5.9090909090909065,lumen,5,15_adaptive,6.714876033057849
229,122.96172248803828,8,15.25,1.095,0.91324200913242,200,219,5.86513157894737,lumen,0,15_adaptive,5.3562845469838996
229,122.96172248803828,8,18.64,1.095,0.91324200913242,200,219,7.045500505561172,lumen,1,15_adaptive,6.434247037042166
229,122.96172248803828,8,17.37,1.095,0.91324200913242,200,219,8.908293460925044,lumen,2,15_adaptive,8.135427818196387
229,122.96172248803828,8,16.98,1.095,0.91324200913242,200,219,8.075431034482762,lumen,3,15_adaptive,7.374822862541334
229,122.96172248803828,8,17.01,1.095,0.91324200913242,200,219,8.0,lumen,4,15_adaptive,7.30593607305936
229,122.96172248803828,8,16.94,1.095,0.91324200913242,200,219,7.870629370629373,lumen,5,15_adaptive,7.187789379570203
229,122.96172248803828,8,14.08,1.095,0.91324200913242,200,219,8.227180527383354,lumen,6,15_adaptive,7.513406874322697
232,186.23076923076923,13,1.67,0.88,1.1363636363636365,500,440,0.666666666666667,lumen,0,15_adaptive,0.757575757575758
232,186.23076923076923,13,16.02,0.88,1.1363636363636365,500,440,7.194444444444443,lumen,1,15_adaptive,8.17550505050505
232,186.23076923076923,13,13.28,0.88,1.1363636363636365,500,440,6.168484848484848,lumen,2,15_adaptive,7.009641873278237
232,186.23076923076923,13,14.85,0.88,1.1363636363636365,500,440,7.176470588235297,lumen,3,15_adaptive,8.155080213903748
232,186.23076923076923,13,14.87,0.88,1.1363636363636365,500,440,7.337912087912095,lumen,4,15_adaptive,8.338536463536473
232,186.23076923076923,13,15.49,0.88,1.1363636363636365,500,440,7.882478632478637,lumen,5,15_adaptive,8.957362082362089
232,186.23076923076923,13,15.07,0.88,1.1363636363636365,500,440,7.456140350877192,lumen,6,15_adaptive,8.472886762360446
232,186.23076923076923,13,14.03,0.88,1.1363636363636365,500,440,6.803240740740748,lumen,7,15_adaptive,7.7309553872053955
232,186.23076923076923,13,15.32,0.88,1.1363636363636365,500,440,7.705653021442501,lumen,8,15_adaptive,8.756423888002843
232,186.23076923076923,13,14.78,0.88,1.1363636363636365,500,440,7.0,lumen,9,15_adaptive,7.954545454545455
232,186.23076923076923,13,14.94,0.88,1.1363636363636365,500,440,7.656964656964647,lumen,10,15_adaptive,8.70109620109619
232,186.23076923076923,13,15.61,0.88,1.1363636363636365,500,440,7.988304093567251,lumen,11,15_adaptive,9.077618288144604
232,186.23076923076923,13,12.32,0.88,1.1363636363636365,500,440,4.923076923076934,lumen,12,15_adaptive,5.5944055944056075
101,72.7536945812808,6,9.38,0.88,1.1363636363636365,500,440,6.108333333333331,lumen,0,15_simple,6.941287878787876
101,72.7536945812808,6,2.7,0.88,1.1363636363636365,500,440,6.21153846153846,lumen,1,15_simple,7.058566433566432
101,72.7536945812808,6,14.27,0.88,1.1363636363636365,500,440,2.048128342245988,lumen,2,15_simple,2.3274185707340775
101,72.7536945812808,6,2.15,0.88,1.1363636363636365,500,440,5.850094876660343,lumen,3,15_simple,6.647835087114027
101,72.7536945812808,6,11.32,0.88,1.1363636363636365,500,440,7.641570141570142,lumen,4,15_simple,8.683602433602434
101,72.7536945812808,6,15.23,0.88,1.1363636363636365,500,440,5.466386554621849,lumen,5,15_simple,6.211802902979374
106,119.67307692307692,7,13.95,1.095,0.91324200913242,200,219,8.49722222222222,lumen,0,15_simple,7.760020294266867
106,119.67307692307692,7,17.85,1.095,0.91324200913242,200,219,10.78347578347578,lumen,1,15_simple,9.847923089932218
106,119.67307692307692,7,18.43,1.095,0.91324200913242,200,219,10.1058201058201,lumen,2,15_simple,9.229059457369955
106,119.67307692307692,7,0.0,1.095,0.91324200913242,200,219,9.5625,lumen,3,15_simple,8.732876712328766
106,119.67307692307692,7,17.6,1.095,0.91324200913242,200,219,10.80134680134681,lumen,4,15_simple,9.864243654197999
106,119.67307692307692,7,0.0,1.095,0.91324200913242,200,219,10.896103896103895,lumen,5,15_simple,9.950779813793512
106,119.67307692307692,7,17.03,1.095,0.91324200913242,200,219,8.102564102564088,lumen,6,15_simple,7.399601920149852
134,68.43076923076923,4,14.75,1.095,0.91324200913242,200,219,8.241379310344826,lumen,0,15_simple,7.526373799401667
134,68.43076923076923,4,17.56,1.095,0.91324200913242,200,219,9.35235732009926,lumen,1,15_simple,8.540965589131744
134,68.43076923076923,4,16.48,1.095,0.91324200913242,200,219,8.200000000000003,lumen,2,15_simple,7.4885844748858466
134,68.43076923076923,4,14.84,1.095,0.91324200913242,200,219,7.141025641025635,lumen,3,15_simple,6.521484603676379
135,69.08791208791209,4,15.43,1.095,0.91324200913242,200,219,8.410810810810815,lumen,0,15_simple,7.681105763297548
135,69.08791208791209,4,0.0,1.095,0.91324200913242,200,219,9.086580086580083,lumen,1,15_simple,8.298246654411034
135,69.08791208791209,4,18.04,1.095,0.91324200913242,200,219,8.58461538461539,lumen,2,15_simple,7.839831401475241
135,69.08791208791209,4,16.69,1.095,0.91324200913242,200,219,8.221925133689837,lumen,3,15_simple,7.508607428027248
161,78.5,7,12.47,0.88,1.1363636363636365,500,440,1.6666666666666643,lumen,0,15_simple,1.8939393939393914
161,78.5,7,13.43,0.88,1.1363636363636365,500,440,7.416666666666671,lumen,1,15_simple,8.42803030303031
161,78.5,7,13.1,0.88,1.1363636363636365,500,440,6.670076726342714,lumen,2,15_simple,7.579632643571267
161,78.5,7,12.59,0.88,1.1363636363636365,500,440,7.048951048951039,lumen,3,15_simple,8.010171646535273
161,78.5,7,13.11,0.88,1.1363636363636365,500,440,6.400679117147703,lumen,4,15_simple,7.273498996758755
161,78.5,7,10.99,0.88,1.1363636363636365,500,440,7.14858260019551,lumen,5,15_simple,8.123389318403989
176,86.92204301075269,7,11.16,0.88,1.1363636363636365,500,440,5.541666666666664,lumen,0,15_simple,6.297348484848483
176,86.92204301075269,7,0.0,0.88,1.1363636363636365,500,440,7.653846153846153,lumen,1,15_simple,8.697552447552448
176,86.92204301075269,7,14.68,0.88,1.1363636363636365,500,440,6.794117647058826,lumen,2,15_simple,7.720588235294121
176,86.92204301075269,7,0.29,0.88,1.1363636363636365,500,440,7.371794871794862,lumen,3,15_simple,8.377039627039617
176,86.92204301075269,7,13.79,0.88,1.1363636363636365,500,440,7.843846153846158,lumen,4,15_simple,8.913461538461544
176,86.92204301075269,7,0.86,0.88,1.1363636363636365,500,440,0.9000000000000057,lumen,5,15_simple,1.0227272727272794
176,86.92204301075269,7,13.56,0.88,1.1363636363636365,500,440,8.15625,lumen,6,15_simple,9.26846590909091
187,65.22222222222223,4,12.46,0.88,1.1363636363636365,500,440,7.366666666666667,lumen,0,15_simple,8.371212121212123
187,65.22222222222223,4,16.88,0.88,1.1363636363636365,500,440,9.545454545454549,lumen,1,15_simple,10.847107438016533
187,65.22222222222223,4,15.32,0.88,1.1363636363636365,500,440,7.738916256157637,lumen,2,15_simple,8.794223018360952
