strip,image_name,px_per_nm,nm_per_px,scale,scale_pixels,grana_height,num_lumen,repeat_distance,lumen_width,lumen_width_heights,type,index,process,lumen_width_nm
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.71,5.321428571428569,6757.5,lumen,3,282_otsuOffset,4.859752120026091
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.97,6.003267973856211,7650.0,lumen,4,282_otsuOffset,5.482436505804759
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,16.97,6.089285714285708,7650.0,lumen,5,282_otsuOffset,5.560991519895624
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.59920634920634,7,14.39,5.348364279398766,7650.0,lumen,6,282_otsuOffset,4.884350940090196
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,15.0,6.255244755244757,7650.0,lumen,0,282_otsuOffset,5.712552287894755
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,17.2,6.192567567567565,7650.0,lumen,1,282_otsuOffset,5.655312847093667
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,16.98,5.717171717171709,7650.0,lumen,2,282_otsuOffset,5.2211613855449395
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.31818181818181,4,14.22,4.709382151029757,7650.0,lumen,3,282_otsuOffset,4.300805617378773
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,15.93,6.25,7650.0,lumen,0,282_otsuOffset,5.707762557077626
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,18.22,6.190270270270275,7650.0,lumen,1,282_otsuOffset,5.653214858694315
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,16.12,4.583333333333329,7650.0,lumen,2,282_otsuOffset,4.185692541856921
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,71.94320486815415,4,14.35,5.625454545454545,7650.0,lumen,3,282_otsuOffset,5.137401411374014
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.42,3.9856035437430783,7650.0,lumen,0,282_otsuOffset,4.52909493607168
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.87,4.300550747442955,7650.0,lumen,1,282_otsuOffset,4.886989485730631
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,14.02,4.474903474903471,7650.0,lumen,2,282_otsuOffset,5.0851175851175805
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.88,4.50744416873448,7650.0,lumen,3,282_otsuOffset,5.122095646289183
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,12.94,3.654761904761898,7650.0,lumen,4,282_otsuOffset,4.153138528138521
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,12.25,3.0168067226890827,7650.0,lumen,5,282_otsuOffset,3.428189457601231
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,13.26,4.361428571428576,7650.0,lumen,6,282_otsuOffset,4.956168831168837
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,107.60714285714286,8,11.11,4.552325581395351,7650.0,lumen,7,282_otsuOffset,5.173097251585626
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,11.97,3.927777777777777,7650.0,lumen,0,282_otsuOffset,4.463383838383838
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,14.66,4.755897435897438,7650.0,lumen,1,282_otsuOffset,5.404428904428907
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,13.84,4.353896103896105,7650.0,lumen,2,282_otsuOffset,4.947609208972847
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,14.08,4.5695006747638445,7650.0,lumen,3,282_otsuOffset,5.192614403140733
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,15.54,5.797674418604643,7650.0,lumen,4,282_otsuOffset,6.588266384778004
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.575,6,12.79,5.147058823529406,7650.0,lumen,5,282_otsuOffset,5.848930481283416
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,13.16,4.677325581395348,7650.0,lumen,0,282_otsuOffset,5.315142706131077
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,16.36,5.467741935483872,7650.0,lumen,1,282_otsuOffset,6.2133431085044
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,15.57,4.854545454545452,7650.0,lumen,2,282_otsuOffset,5.516528925619832
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,16.06,5.677192982456148,7650.0,lumen,3,282_otsuOffset,6.451355661881987
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,0.0,1.0,382.5,lumen,4,282_otsuOffset,1.1363636363636365
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,79.80654761904762,6,12.88,5.041666666666671,7650.0,lumen,5,282_otsuOffset,5.729166666666672
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,14.93,6.302325581395348,7650.0,lumen,0,282_otsuOffset,5.7555484761601345
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,18.61,7.506203473945412,7650.0,lumen,1,282_otsuOffset,6.854980341502659
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,16.94,5.704318936877087,7650.0,lumen,2,282_otsuOffset,5.209423686645741
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,17.6,6.504464285714292,7650.0,lumen,3,282_otsuOffset,5.940150032615791
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,16.42,5.263305322128844,7650.0,lumen,4,282_otsuOffset,4.806671527058305
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,17.58,6.71052631578948,7650.0,lumen,5,282_otsuOffset,6.128334534967561
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.20959595959596,7,13.65,5.125,7650.0,lumen,6,282_otsuOffset,4.680365296803653
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,12.41,5.149074074074076,6502.5,lumen,0,282_otsuOffset,5.851220538720542
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,15.08,5.762681159420289,7650.0,lumen,1,282_otsuOffset,6.548501317523057
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,14.89,5.75714285714286,7650.0,lumen,2,282_otsuOffset,6.542207792207796
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,15.23,6.098662207357862,7650.0,lumen,3,282_otsuOffset,6.9302979629066614
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,14.9,5.110599078341011,7650.0,lumen,4,282_otsuOffset,5.80749895266024
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,14.63,5.292490118577078,7650.0,lumen,5,282_otsuOffset,6.014193316564862
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,14.99,5.89495798319328,7650.0,lumen,6,282_otsuOffset,6.698815889992365
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,14.62,5.34375,7650.0,lumen,7,282_otsuOffset,6.0724431818181825
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,15.26,6.395384615384614,7650.0,lumen,8,282_otsuOffset,7.267482517482517
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,15.04,5.921666666666653,7650.0,lumen,9,282_otsuOffset,6.729166666666651
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.375,11,11.84,3.72727272727272,7650.0,lumen,10,282_otsuOffset,4.235537190082637
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.06,4.305246422893482,7650.0,lumen,0,283_otsuOffset,4.892325480560776
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.44,4.67849898580122,7650.0,lumen,1,283_otsuOffset,5.316476120228659
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,13.82,4.206666666666664,7650.0,lumen,2,283_otsuOffset,4.7803030303030285
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,14.89,4.594670406732121,7650.0,lumen,3,283_otsuOffset,5.221216371286501
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.22222222222223,5,12.72,4.72624798711756,7650.0,lumen,4,283_otsuOffset,5.3707363489972275
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.73,6.016563146997932,7650.0,lumen,0,283_otsuOffset,5.494578216436467
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.71,6.689999999999998,7650.0,lumen,1,283_otsuOffset,6.109589041095888
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,18.11,6.035897435897425,7650.0,lumen,2,283_otsuOffset,5.512235101276187
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,16.82,5.111111111111114,6375.0,lumen,3,283_otsuOffset,4.6676813800101495
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.09,5.800000000000011,7650.0,lumen,4,283_otsuOffset,5.2968036529680464
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,17.01,5.797619047619037,7650.0,lumen,5,283_otsuOffset,5.294629267231997
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.87301587301586,7,14.41,5.108753315649864,7650.0,lumen,6,283_otsuOffset,4.665528142145994
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,14.79,5.702194357366775,7650.0,lumen,0,283_otsuOffset,5.2074834313851825
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,17.47,5.611111111111114,7650.0,lumen,1,283_otsuOffset,5.124302384576359
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,16.89,4.982352941176458,7650.0,lumen,2,283_otsuOffset,4.550094010206811
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.43775510204081,4,14.27,4.5909090909090935,7650.0,lumen,3,283_otsuOffset,4.192611041926113
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,15.95,6.23170731707317,7650.0,lumen,0,283_otsuOffset,5.691056910569104
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,18.18,6.101851851851855,7650.0,lumen,1,283_otsuOffset,5.572467444613566
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,16.25,4.893749999999997,6757.5,lumen,2,283_otsuOffset,4.469178082191778
135,output\trial_1\rois\strip_135.png,1.095,0.91324200913242,200,219,72.32941176470588,4,14.4,5.257142857142867,7650.0,lumen,3,283_otsuOffset,4.801043705153303
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,11.64,3.961794019933553,7650.0,lumen,0,283_otsuOffset,4.502038659015401
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.83,4.198511166253105,7650.0,lumen,1,283_otsuOffset,4.771035416196711
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,14.06,4.474903474903471,7650.0,lumen,2,283_otsuOffset,5.0851175851175805
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.82,4.38333333333334,7650.0,lumen,3,283_otsuOffset,4.981060606060614
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.08,3.6006493506493484,7650.0,lumen,4,283_otsuOffset,4.09164698937426
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,12.16,2.775735294117652,7650.0,lumen,5,283_otsuOffset,3.154244652406423
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,13.35,4.359890109890102,7650.0,lumen,6,283_otsuOffset,4.954420579420571
161,output\trial_1\rois\strip_161.png,0.88,1.1363636363636365,500,440,108.01295731707316,8,10.97,4.251689189189193,7650.0,lumen,7,283_otsuOffset,4.831464987714993
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,11.93,3.700191570881224,7650.0,lumen,0,283_otsuOffset,4.204763148728664
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.68,4.533333333333331,7650.0,lumen,1,283_otsuOffset,5.15151515151515
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,13.64,3.833333333333336,7650.0,lumen,2,283_otsuOffset,4.35606060606061
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,14.58,4.501831501831504,7650.0,lumen,3,283_otsuOffset,5.115717615717618
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,15.27,5.181818181818187,7650.0,lumen,4,283_otsuOffset,5.888429752066122
176,output\trial_1\rois\strip_176.png,0.88,1.1363636363636365,500,440,88.7,6,12.82,5.128571428571433,7650.0,lumen,5,283_otsuOffset,5.827922077922084
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,13.5,4.662325581395347,7650.0,lumen,0,283_otsuOffset,5.298097251585622
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,16.2,5.166666666666664,7650.0,lumen,1,283_otsuOffset,5.871212121212119
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,15.56,4.835497835497833,7650.0,lumen,2,283_otsuOffset,5.49488390397481
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,16.04,5.5951417004048665,7650.0,lumen,3,283_otsuOffset,6.358115568641894
187,output\trial_1\rois\strip_187.png,0.88,1.1363636363636365,500,440,80.1875,5,12.86,4.908212560386474,7650.0,lumen,4,283_otsuOffset,5.577514273166448
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,14.93,6.121212121212121,7650.0,lumen,0,283_otsuOffset,5.59014805590148
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,18.69,7.266746411483254,7650.0,lumen,1,283_otsuOffset,6.6362980926787705
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,16.74,5.215277777777772,7650.0,lumen,2,283_otsuOffset,4.762810755961436
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,17.64,6.443548387096769,7650.0,lumen,3,283_otsuOffset,5.884519074974218
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,16.41,5.2156862745097925,7650.0,lumen,4,283_otsuOffset,4.76318381233771
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,17.49,6.451905626134305,7650.0,lumen,5,283_otsuOffset,5.892151256743658
229,output\trial_1\rois\strip_229.png,1.095,0.91324200913242,200,219,122.43686868686868,7,13.81,4.94285714285715,7650.0,lumen,6,283_otsuOffset,4.514024787997397
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,12.43,5.059482758620689,6502.5,lumen,0,283_otsuOffset,5.749412225705329
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,15.0,5.5518518518518505,7650.0,lumen,1,283_otsuOffset,6.308922558922558
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,14.82,5.43571428571429,7650.0,lumen,2,283_otsuOffset,6.176948051948058
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,15.37,5.988571428571433,7650.0,lumen,3,283_otsuOffset,6.805194805194811
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,14.88,5.0,7650.0,lumen,4,283_otsuOffset,5.6818181818181825
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,14.56,5.093582887700535,7650.0,lumen,5,283_otsuOffset,5.788162372386972
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,15.14,5.613095238095241,7650.0,lumen,6,283_otsuOffset,6.378517316017319
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,14.58,4.916666666666657,7650.0,lumen,7,283_otsuOffset,5.587121212121202
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,14.84,5.566433566433574,7650.0,lumen,8,283_otsuOffset,6.325492689129062
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,15.41,5.912258064516124,7650.0,lumen,9,283_otsuOffset,6.718475073313777
232,output\trial_1\rois\strip_232.png,0.88,1.1363636363636365,500,440,165.875,11,12.08,3.6999999999999886,7650.0,lumen,10,283_otsuOffset,4.204545454545442
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.04,4.04054054054054,7650.0,lumen,0,284_otsuOffset,4.591523341523342
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.34,4.067639257294431,7650.0,lumen,1,284_otsuOffset,4.6223173378345805
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.05,4.049019607843135,7650.0,lumen,2,284_otsuOffset,4.601158645276291
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,14.88,4.57707509881422,7650.0,lumen,3,284_otsuOffset,5.2012217031979775
101,output\trial_1\rois\strip_101.png,0.88,1.1363636363636365,500,440,73.46153846153845,5,12.48,4.223602484472053,7650.0,lumen,4,284_otsuOffset,4.799548277809151
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.44,5.416666666666668,7650.0,lumen,0,284_otsuOffset,4.946727549467276
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.66,6.329380764163375,7650.0,lumen,1,284_otsuOffset,5.780256405628652
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,18.27,6.0,7650.0,lumen,2,284_otsuOffset,5.47945205479452
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,16.87,4.990338164251213,6375.0,lumen,3,284_otsuOffset,4.557386451370971
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.01,5.562410329985653,7650.0,lumen,4,284_otsuOffset,5.079826785375025
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,17.02,5.721088435374142,7650.0,lumen,5,284_otsuOffset,5.224738297145335
106,output\trial_1\rois\strip_106.png,1.095,0.91324200913242,200,219,122.96428571428572,7,14.47,5.084615384615375,7650.0,lumen,6,284_otsuOffset,4.643484369511758
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,14.91,5.656739811912228,7650.0,lumen,0,284_otsuOffset,5.165972430970071
134,output\trial_1\rois\strip_134.png,1.095,0.91324200913242,200,219,70.86233403214536,4,17.4,5.455555555555556,7650.0,lumen,1,284_otsuOffset,4.982242516489092
