strip,grana_height,num_lumen,px_per_nm,nm_per_px,scale,scale_pixels,membrane_width,type,index,process,membrane_width_nm
135,105.79166666666669,6,1.095,0.91324200913242,200,219,6.602564102564102,membrane,6,15_adaptive,6.029738906451234
135,105.79166666666669,6,1.095,0.91324200913242,200,219,5.632575757575765,membrane,7,15_adaptive,5.143904801439055
161,125.647465437788,9,0.88,1.1363636363636365,500,440,5.607142857142857,membrane,0,15_adaptive,6.371753246753247
161,125.647465437788,9,0.88,1.1363636363636365,500,440,5.123123123123126,membrane,1,15_adaptive,5.821730821730825
161,125.647465437788,9,0.88,1.1363636363636365,500,440,8.479349186483105,membrane,2,15_adaptive,9.635624075548984
161,125.647465437788,9,0.88,1.1363636363636365,500,440,7.432968536251707,membrane,3,15_adaptive,8.446555154831486
161,125.647465437788,9,0.88,1.1363636363636365,500,440,7.873399715504981,membrane,4,15_adaptive,8.94704513125566
161,125.647465437788,9,0.88,1.1363636363636365,500,440,6.928571428571431,membrane,5,15_adaptive,7.873376623376626
161,125.647465437788,9,0.88,1.1363636363636365,500,440,6.628787878787875,membrane,6,15_adaptive,7.532713498622586
161,125.647465437788,9,0.88,1.1363636363636365,500,440,7.041019955654093,membrane,7,15_adaptive,8.001159040516015
161,125.647465437788,9,0.88,1.1363636363636365,500,440,7.091666666666669,membrane,8,15_adaptive,8.058712121212125
161,125.647465437788,9,0.88,1.1363636363636365,500,440,4.915322580645153,membrane,9,15_adaptive,5.58559384164222
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,5.430250783699059,membrane,0,15_adaptive,6.170739526930749
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,8.435070306038043,membrane,1,15_adaptive,9.585307165952322
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,7.725140712945588,membrane,2,15_adaptive,8.778568991983622
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,7.725140712945588,membrane,3,15_adaptive,8.778568991983622
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,7.560591133004927,membrane,4,15_adaptive,8.591580832960144
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,8.322807017543852,membrane,5,15_adaptive,9.457735247208923
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,8.481481481481481,membrane,6,15_adaptive,9.638047138047138
176,88.56818181818181,9,0.88,1.1363636363636365,500,440,5.3125,membrane,7,15_adaptive,6.036931818181818
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,4.6877828054298645,membrane,0,15_adaptive,5.32702591526121
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,5.61904761904762,membrane,1,15_adaptive,6.385281385281387
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,9.334583645911476,membrane,2,15_adaptive,10.607481415808497
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,8.74285714285714,membrane,3,15_adaptive,9.935064935064933
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,8.590909090909093,membrane,4,15_adaptive,9.76239669421488
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,8.729206963249524,membrane,5,15_adaptive,9.919553367329005
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,8.729206963249524,membrane,6,15_adaptive,9.919553367329005
187,96.22303921568628,6,0.88,1.1363636363636365,500,440,5.458333333333329,membrane,7,15_adaptive,6.20265151515151
229,122.96172248803828,8,1.095,0.91324200913242,200,219,6.704805491990847,membrane,0,15_adaptive,6.1231100383478045
229,122.96172248803828,8,1.095,0.91324200913242,200,219,9.697062423500611,membrane,1,15_adaptive,8.855764770320192
229,122.96172248803828,8,1.095,0.91324200913242,200,219,9.759469696969695,membrane,2,15_adaptive,8.912757714127576
229,122.96172248803828,8,1.095,0.91324200913242,200,219,8.82981090100111,membrane,3,15_adaptive,8.063754247489598
229,122.96172248803828,8,1.095,0.91324200913242,200,219,9.123167155425222,membrane,4,15_adaptive,8.331659502671435
229,122.96172248803828,8,1.095,0.91324200913242,200,219,9.156108597285067,membrane,5,15_adaptive,8.36174301121924
229,122.96172248803828,8,1.095,0.91324200913242,200,219,8.2649285113541,membrane,6,15_adaptive,7.547879919044839
229,122.96172248803828,8,1.095,0.91324200913242,200,219,6.709090909090918,membrane,7,15_adaptive,6.127023661270244
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,9.021978021978022,membrane,0,15_adaptive,10.252247752247753
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,0.75,membrane,1,15_adaptive,0.8522727272727273
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,6.628787878787879,membrane,2,15_adaptive,7.5327134986225905
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.877647058823527,membrane,3,15_adaptive,8.951871657754008
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.47511312217194,membrane,4,15_adaptive,8.494446729740842
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.587301587301582,membrane,5,15_adaptive,8.621933621933616
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.633603238866399,membrane,6,15_adaptive,8.674549135075454
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.592592592592581,membrane,7,15_adaptive,8.627946127946116
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,6.863425925925924,membrane,8,15_adaptive,7.799347643097642
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,8.368421052631575,membrane,9,15_adaptive,9.509569377990427
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.189189189189193,membrane,10,15_adaptive,8.169533169533175
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.376068376068389,membrane,11,15_adaptive,8.381895881895897
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,7.866396761133586,membrane,12,15_adaptive,8.939087228560894
232,186.23076923076923,13,0.88,1.1363636363636365,500,440,6.923076923076934,membrane,13,15_adaptive,7.86713286713288
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,3.9382183908046,membrane,0,15_simple,4.475248171368864
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,1.0909090909090935,membrane,1,15_simple,1.2396694214876063
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,7.771794871794874,membrane,2,15_simple,8.831585081585086
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,8.660714285714285,membrane,3,15_simple,9.841720779220779
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,2.863636363636367,membrane,4,15_simple,3.2541322314049625
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,6.843068875326935,membrane,5,15_simple,7.776214631053336
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,8.325396825396822,membrane,6,15_simple,9.460678210678209
101,72.7536945812808,6,0.88,1.1363636363636365,500,440,5.533613445378151,membrane,7,15_simple,6.2881970970206265
106,119.67307692307692,7,1.095,0.91324200913242,200,219,4.189743589743589,membrane,0,15_simple,3.8262498536471132
106,119.67307692307692,7,1.095,0.91324200913242,200,219,6.457264957264961,membrane,1,15_simple,5.897045623073024
106,119.67307692307692,7,1.095,0.91324200913242,200,219,7.449735449735449,membrane,2,15_simple,6.803411369621415
106,119.67307692307692,7,1.095,0.91324200913242,200,219,9.20370370370371,membrane,3,15_simple,8.405208861829871
106,119.67307692307692,7,1.095,0.91324200913242,200,219,9.20370370370371,membrane,4,15_simple,8.405208861829871
106,119.67307692307692,7,1.095,0.91324200913242,200,219,6.863425925925924,membrane,5,15_simple,6.267968882124131
106,119.67307692307692,7,1.095,0.91324200913242,200,219,6.863425925925924,membrane,6,15_simple,6.267968882124131
106,119.67307692307692,7,1.095,0.91324200913242,200,219,6.36363636363636,membrane,7,15_simple,5.811540058115397
106,119.67307692307692,7,1.095,0.91324200913242,200,219,6.195970695970701,membrane,8,15_simple,5.6584207269138815
106,119.67307692307692,7,1.095,0.91324200913242,200,219,0.5384615384615472,membrane,9,15_simple,0.49174569722515726
106,119.67307692307692,7,1.095,0.91324200913242,200,219,4.583333333333343,membrane,10,15_simple,4.185692541856934
134,68.43076923076923,4,1.095,0.91324200913242,200,219,4.23076923076923,membrane,0,15_simple,3.8637161924833148
134,68.43076923076923,4,1.095,0.91324200913242,200,219,8.790878754171302,membrane,1,15_simple,8.028199775498907
134,68.43076923076923,4,1.095,0.91324200913242,200,219,7.615384615384613,membrane,2,15_simple,6.954689146469966
134,68.43076923076923,4,1.095,0.91324200913242,200,219,8.953846153846158,membrane,3,15_simple,8.177028451001057
134,68.43076923076923,4,1.095,0.91324200913242,200,219,5.366666666666674,membrane,4,15_simple,4.9010654490106615
135,69.08791208791209,4,1.095,0.91324200913242,200,219,5.257142857142856,membrane,0,15_simple,4.801043705153293
135,69.08791208791209,4,1.095,0.91324200913242,200,219,8.78442728442728,membrane,1,15_simple,8.02230802230802
135,69.08791208791209,4,1.095,0.91324200913242,200,219,8.78442728442728,membrane,2,15_simple,8.02230802230802
135,69.08791208791209,4,1.095,0.91324200913242,200,219,9.118181818181816,membrane,3,15_simple,8.327106683271063
135,69.08791208791209,4,1.095,0.91324200913242,200,219,7.36363636363636,membrane,4,15_simple,6.7247820672478165
135,69.08791208791209,4,1.095,0.91324200913242,200,219,4.5542986425339365,membrane,5,15_simple,4.159176842496746
161,78.5,7,0.88,1.1363636363636365,500,440,2.9166666666666643,membrane,0,15_simple,3.314393939393937
161,78.5,7,0.88,1.1363636363636365,500,440,7.181372549019606,membrane,1,15_simple,8.160650623885918
161,78.5,7,0.88,1.1363636363636365,500,440,6.334448160535118,membrane,2,15_simple,7.198236546062635
161,78.5,7,0.88,1.1363636363636365,500,440,5.992822966507177,membrane,3,15_simple,6.81002609830361
161,78.5,7,0.88,1.1363636363636365,500,440,6.516129032258064,membrane,4,15_simple,7.4046920821114375
161,78.5,7,0.88,1.1363636363636365,500,440,5.414141414141412,membrane,5,15_simple,6.152433425160695
161,78.5,7,0.88,1.1363636363636365,500,440,2.711538461538467,membrane,6,15_simple,3.081293706293713
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,3.338709677419356,membrane,0,15_simple,3.7939882697947227
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,7.560897435897431,membrane,1,15_simple,8.5919289044289
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,7.560897435897431,membrane,2,15_simple,8.5919289044289
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,1.6666666666666643,membrane,3,15_simple,1.8939393939393914
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,7.178733031674213,membrane,4,15_simple,8.157651172357061
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,7.085784313725497,membrane,5,15_simple,8.052027629233521
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,2.5875000000000057,membrane,6,15_simple,2.940340909090916
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,7.251012145748987,membrane,7,15_simple,8.239786529260213
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,1.0714285714285694,membrane,8,15_simple,1.2175324675324652
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,6.518333333333331,membrane,9,15_simple,7.407196969696968
176,86.92204301075269,7,0.88,1.1363636363636365,500,440,4.302083333333329,membrane,10,15_simple,4.888731060606055
187,65.22222222222223,4,0.88,1.1363636363636365,500,440,2.555555555555557,membrane,0,15_simple,2.904040404040406
187,65.22222222222223,4,0.88,1.1363636363636365,500,440,7.633333333333333,membrane,1,15_simple,8.674242424242424
187,65.22222222222223,4,0.88,1.1363636363636365,500,440,7.025974025974023,membrane,2,15_simple,7.984061393152299
187,65.22222222222223,4,0.88,1.1363636363636365,500,440,8.134099616858236,membrane,3,15_simple,9.243295019157088
187,65.22222222222223,4,0.88,1.1363636363636365,500,440,6.848484848484858,membrane,4,15_simple,7.7823691460055215
229,119.6101960784314,8,1.095,0.91324200913242,200,219,3.608888888888888,membrane,0,15_simple,3.295788939624555
229,119.6101960784314,8,1.095,0.91324200913242,200,219,4.799999999999997,membrane,1,15_simple,4.3835616438356135
229,119.6101960784314,8,1.095,0.91324200913242,200,219,7.102608695652172,membrane,2,15_simple,6.4864006352987875
229,119.6101960784314,8,1.095,0.91324200913242,200,219,1.25,membrane,3,15_simple,1.141552511415525
229,119.6101960784314,8,1.095,0.91324200913242,200,219,0.7857142857142918,membrane,4,15_simple,0.7175472928897642
229,119.6101960784314,8,1.095,0.91324200913242,200,219,6.8125,membrane,5,15_simple,6.2214611872146115
229,119.6101960784314,8,1.095,0.91324200913242,200,219,7.323426573426573,membrane,6,15_simple,6.688060797649838
229,119.6101960784314,8,1.095,0.91324200913242,200,219,0.5999999999999943,membrane,7,15_simple,0.5479452054794468
229,119.6101960784314,8,1.095,0.91324200913242,200,219,6.481818181818184,membrane,8,15_simple,5.919468659194688
229,119.6101960784314,8,1.095,0.91324200913242,200,219,7.263027295285354,membrane,9,15_simple,6.632901639530003
229,119.6101960784314,8,1.095,0.91324200913242,200,219,0.5333333333333314,membrane,10,15_simple,0.4870624048706223
229,119.6101960784314,8,1.095,0.91324200913242,200,219,4.39495798319328,membrane,11,15_simple,4.013660258624
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,4.368421052631582,membrane,0,15_simple,4.9641148325358895
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,5.422077922077918,membrane,1,15_simple,6.161452184179453
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,5.3125,membrane,2,15_simple,6.036931818181818
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,5.703157894736833,membrane,3,15_simple,6.480861244019129
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,0.5499999999999972,membrane,4,15_simple,0.6249999999999968
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,5.148148148148152,membrane,5,15_simple,5.850168350168356
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,4.923913043478265,membrane,6,15_simple,5.595355731225302
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,6.805194805194816,membrane,7,15_simple,7.73317591499411
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,4.560000000000002,membrane,8,15_simple,5.181818181818185
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,4.960000000000008,membrane,9,15_simple,5.636363636363646
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,3.5206896551724185,membrane,10,15_simple,4.000783699059567
232,150.8684210526316,11,0.88,1.1363636363636365,500,440,4.533333333333331,membrane,11,15_simple,5.15151515151515
101,72.9375,5,0.88,1.1363636363636365,500,440,5.299202127659573,membrane,0,161_otsu,6.021820599613152
101,72.9375,5,0.88,1.1363636363636365,500,440,9.603686635944698,membrane,1,161_otsu,10.913280268118976
101,72.9375,5,0.88,1.1363636363636365,500,440,9.42100840336134,membrane,2,161_otsu,10.705691367456069
101,72.9375,5,0.88,1.1363636363636365,500,440,9.310810810810814,membrane,3,161_otsu,10.580466830466834
101,72.9375,5,0.88,1.1363636363636365,500,440,10.582258064516123,membrane,4,161_otsu,12.02529325513196
101,72.9375,5,0.88,1.1363636363636365,500,440,4.892857142857139,membrane,5,161_otsu,5.560064935064931
106,122.54444444444444,7,1.095,0.91324200913242,200,219,6.175925925925924,membrane,0,161_otsu,5.640115000845592
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.358395989974936,membrane,1,161_otsu,9.459722365273914
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.83101851851852,membrane,2,161_otsu,9.891341112802301
106,122.54444444444444,7,1.095,0.91324200913242,200,219,11.683229813664596,membrane,3,161_otsu,10.669616268186845
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.027777777777786,membrane,4,161_otsu,9.157787924911219
106,122.54444444444444,7,1.095,0.91324200913242,200,219,10.47818181818181,membrane,5,161_otsu,9.56911581569115
106,122.54444444444444,7,1.095,0.91324200913242,200,219,9.992063492063494,membrane,6,161_otsu,9.12517213887077
106,122.54444444444444,7,1.095,0.91324200913242,200,219,6.849999999999994,membrane,7,161_otsu,6.255707762557072
134,70.86233403214536,4,1.095,0.91324200913242,200,219,6.702401372212695,membrane,0,161_otsu,6.120914495171411
134,70.86233403214536,4,1.095,0.91324200913242,200,219,11.806896551724137,membrane,1,161_otsu,10.782553928515192
134,70.86233403214536,4,1.095,0.91324200913242,200,219,12.087301587301582,membrane,2,161_otsu,11.038631586576786
134,70.86233403214536,4,1.095,0.91324200913242,200,219,12.623188405797109,membrane,3,161_otsu,11.528025941367222
134,70.86233403214536,4,1.095,0.91324200913242,200,219,7.829629629629622,membrane,4,161_otsu,7.150346693725682
135,72.32941176470588,4,1.095,0.91324200913242,200,219,7.797704447632714,membrane,0,161_otsu,7.121191276376908
135,72.32941176470588,4,1.095,0.91324200913242,200,219,11.648148148148143,membrane,1,161_otsu,10.637578217486888
135,72.32941176470588,4,1.095,0.91324200913242,200,219,12.5,membrane,2,161_otsu,11.415525114155251
135,72.32941176470588,4,1.095,0.91324200913242,200,219,11.007142857142853,membrane,3,161_otsu,10.052185257664705
135,72.32941176470588,4,1.095,0.91324200913242,200,219,7.285714285714278,membrane,4,161_otsu,6.653620352250481
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,4.69047619047619,membrane,0,161_otsu,5.33008658008658
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.889285714285712,membrane,1,161_otsu,10.101461038961038
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,9.1609756097561,membrane,2,161_otsu,10.410199556541023
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.775252525252533,membrane,3,161_otsu,9.971877869605152
161,107.53214285714289,8,0.88,1.1363636363636365,500,440,8.84615384615384,membrane,4,161_otsu,10.052447552447546
